timestamp,symbol,price
2025-12-08T15:55:39.020716+00:00,AAPL,277.25
2025-12-08T15:55:39.020716+00:00,GOOG,316.44
2025-12-08T15:55:39.020716+00:00,META,668.41
2025-12-08T15:55:39.020716+00:00,NVDA,183.82
2025-12-08T15:55:39.020716+00:00,MSFT,489.05
2025-12-08T15:55:39.020716+00:00,TSLA,441.4
2025-12-08T15:55:45.159433+00:00,AAPL,277.25
2025-12-08T15:55:45.159433+00:00,GOOG,316.44
2025-12-08T15:55:45.159433+00:00,META,668.41
2025-12-08T15:55:45.159433+00:00,NVDA,183.82
2025-12-08T15:55:45.159433+00:00,MSFT,489.05
2025-12-08T15:55:45.159433+00:00,TSLA,441.4
2025-12-08T15:55:50.463020+00:00,AAPL,277.21
2025-12-08T15:55:50.463020+00:00,GOOG,316.3
2025-12-08T15:55:50.463020+00:00,META,668.21
2025-12-08T15:55:50.463020+00:00,NVDA,183.77
2025-12-08T15:55:50.463020+00:00,MSFT,489.08
2025-12-08T15:55:50.463020+00:00,TSLA,441.33
2025-12-08T15:55:56.425001+00:00,AAPL,277.21
2025-12-08T15:55:56.425001+00:00,GOOG,316.3
2025-12-08T15:55:56.425001+00:00,META,668.21
2025-12-08T15:55:56.425001+00:00,NVDA,183.77
2025-12-08T15:55:56.425001+00:00,MSFT,489.08
2025-12-08T15:55:56.425001+00:00,TSLA,441.33
2025-12-08T15:56:01.675148+00:00,AAPL,277.18
2025-12-08T15:56:01.675148+00:00,GOOG,316.34
2025-12-08T15:56:01.675148+00:00,META,668.12
2025-12-08T15:56:01.675148+00:00,NVDA,183.79
2025-12-08T15:56:01.675148+00:00,MSFT,489.15
2025-12-08T15:56:01.675148+00:00,TSLA,441.47
2025-12-08T15:56:07.715028+00:00,AAPL,277.18
2025-12-08T15:56:07.715028+00:00,GOOG,316.34
2025-12-08T15:56:07.715028+00:00,META,668.12
2025-12-08T15:56:07.715028+00:00,NVDA,183.79
2025-12-08T15:56:07.715028+00:00,MSFT,489.15
2025-12-08T15:56:07.715028+00:00,TSLA,441.47
2025-12-08T15:56:12.982956+00:00,AAPL,277.2
2025-12-08T15:56:12.982956+00:00,GOOG,316.19
2025-12-08T15:56:12.982956+00:00,META,668.27
2025-12-08T15:56:12.982956+00:00,NVDA,183.77
2025-12-08T15:56:12.982956+00:00,MSFT,489.07
2025-12-08T15:56:12.982956+00:00,TSLA,441.25
2025-12-08T15:56:18.705025+00:00,AAPL,277.2
2025-12-08T15:56:18.705025+00:00,GOOG,316.19
2025-12-08T15:56:18.705025+00:00,META,668.27
2025-12-08T15:56:18.705025+00:00,NVDA,183.77
2025-12-08T15:56:18.705025+00:00,MSFT,489.07
2025-12-08T15:56:18.705025+00:00,TSLA,441.25
2025-12-08T15:56:23.975423+00:00,AAPL,277.11
2025-12-08T15:56:23.975423+00:00,GOOG,316.1
2025-12-08T15:56:23.975423+00:00,META,667.78
2025-12-08T15:56:23.975423+00:00,NVDA,183.58
2025-12-08T15:56:23.975423+00:00,MSFT,489.17
2025-12-08T15:56:23.975423+00:00,TSLA,441.14
2025-12-08T15:56:29.579470+00:00,AAPL,277.11
2025-12-08T15:56:29.579470+00:00,GOOG,316.1
2025-12-08T15:56:29.579470+00:00,META,667.78
2025-12-08T15:56:29.579470+00:00,NVDA,183.58
2025-12-08T15:56:29.579470+00:00,MSFT,489.17
2025-12-08T15:56:29.579470+00:00,TSLA,441.14
2025-12-08T15:56:34.857181+00:00,AAPL,277.14
2025-12-08T15:56:34.857181+00:00,GOOG,316.13
2025-12-08T15:56:34.857181+00:00,META,667.85
2025-12-08T15:56:34.857181+00:00,NVDA,183.59
2025-12-08T15:56:34.857181+00:00,MSFT,489.15
2025-12-08T15:56:34.857181+00:00,TSLA,441.06
2025-12-08T15:56:40.805986+00:00,AAPL,277.14
2025-12-08T15:56:40.805986+00:00,GOOG,316.13
2025-12-08T15:56:40.805986+00:00,META,667.85
2025-12-08T15:56:40.805986+00:00,NVDA,183.59
2025-12-08T15:56:40.805986+00:00,MSFT,489.15
2025-12-08T15:56:40.805986+00:00,TSLA,441.06
2025-12-08T15:56:46.099637+00:00,AAPL,277.11
